lau_id,gisco_id,name,nuts3_id,nuts3_name,pop_2024,pop_density,area_km2
518981,SK_518981,Železná Breznica,SK032,Banskobystrický kraj,533.0,27.91843403,19.09132867
520403,SK_520403,Koškovce,SK041,Prešovský kraj,533.0,45.54542365,11.70260275
556556,SK_556556,Pavlice,SK021,Trnavský kraj,532.0,69.80756278,7.62095078
559890,SK_559890,Štôla,SK041,Prešovský kraj,531.0,207.41657778,2.56006538
528781,SK_528781,Kladzany,SK041,Prešovský kraj,531.0,99.23719489,5.3508163
526053,SK_526053,Ochtiná,SK042,Košický kraj,531.0,36.71155249,14.46411181
524930,SK_524930,Okružná,SK041,Prešovský kraj,530.0,45.9595328,11.53188398
557960,SK_557960,Porúbka (okres Žilina),SK031,Žilinský kraj,529.0,153.27985644,3.45120365
525359,SK_525359,Uzovce,SK041,Prešovský kraj,529.0,95.5606486,5.53575146
526061,SK_526061,Pača,SK042,Košický kraj,529.0,20.69060092,25.56716463
505439,SK_505439,Rajčany,SK023,Nitriansky kraj,528.0,90.27398652,5.84886101
510271,SK_510271,Beňadiková,SK031,Žilinský kraj,528.0,106.10009473,4.97643288
501760,SK_501760,Medveďov,SK021,Trnavský kraj,528.0,51.01139087,10.35062936
521795,SK_521795,Nová Polhora,SK042,Košický kraj,528.0,258.30309931,2.0441102
503681,SK_503681,Boldog,SK010,Bratislavský kraj,527.0,117.29686373,4.49287375
526223,SK_526223,Silica,SK042,Košický kraj,527.0,15.2696658,34.5128706
519243,SK_519243,Hervartov,SK041,Prešovský kraj,524.0,53.05631328,9.87629874
519171,SK_519171,Gaboltov,SK041,Prešovský kraj,523.0,41.07205102,12.73372006
524191,SK_524191,Bertotovce,SK041,Prešovský kraj,523.0,61.55346367,8.49667864
524492,SK_524492,Hubošovce,SK041,Prešovský kraj,523.0,89.80284258,5.8238691
517232,SK_517232,Rudno nad Hronom,SK032,Banskobystrický kraj,522.0,27.06810507,19.28468944
505129,SK_505129,Malé Kršteňany,SK022,Trenčiansky kraj,521.0,82.79381891,6.29274029
505447,SK_505447,Ruskovce (okres Bánovce nad Bebravou),SK022,Trenčiansky kraj,521.0,155.08557773,3.35943553
528536,SK_528536,Malé Ozorovce,SK042,Košický kraj,521.0,30.50143764,17.08116208
542920,SK_542920,Horné Naštice,SK022,Trenčiansky kraj,521.0,60.81939046,8.56634695
543641,SK_543641,Studenec,SK041,Prešovský kraj,521.0,62.69880832,8.30956782
556246,SK_556246,Krásno,SK022,Trenčiansky kraj,520.0,143.96443184,3.61200328
511749,SK_511749,Podrečany,SK032,Banskobystrický kraj,519.0,44.737824,11.60092185
523356,SK_523356,Zbudza,SK042,Košický kraj,519.0,57.21652462,9.07080609
515621,SK_515621,Šimonovce,SK032,Banskobystrický kraj,519.0,66.26131365,7.83262467
522635,SK_522635,Zemplínske Kopčany,SK042,Košický kraj,518.0,53.6605964,9.6532658
580546,SK_580546,Orovnica,SK032,Banskobystrický kraj,517.0,36.28046261,14.25009393
520691,SK_520691,Radvaň nad Laborcom,SK041,Prešovský kraj,517.0,25.68026864,20.13218815
508543,SK_508543,Dolná Mičiná,SK032,Banskobystrický kraj,516.0,54.42026774,9.48176151
500542,SK_500542,Mankovce,SK023,Nitriansky kraj,516.0,121.6800948,4.24062786
520322,SK_520322,Kalná Roztoka,SK041,Prešovský kraj,516.0,22.63937319,22.79215046
525910,SK_525910,Lipovník (okres Rožňava),SK042,Košický kraj,516.0,40.52870675,12.73171639
524280,SK_524280,Červená Voda,SK041,Prešovský kraj,515.0,94.11538046,5.47200678
520390,SK_520390,Kolonica,SK041,Prešovský kraj,515.0,18.94495573,27.18401707
525626,SK_525626,Dlhá Ves,SK042,Košický kraj,515.0,47.86501142,10.75942499
556297,SK_556297,Čeľadince,SK023,Nitriansky kraj,514.0,156.69778765,3.28019947
519537,SK_519537,Lúčka (okres Svidník),SK041,Prešovský kraj,514.0,144.55944239,3.55563076
524794,SK_524794,Ľubovec,SK041,Prešovský kraj,514.0,33.20336972,15.48035649
556581,SK_556581,Hubina,SK021,Trnavský kraj,513.0,19.11960297,26.83110108
519316,SK_519316,Kalnište,SK041,Prešovský kraj,513.0,59.19978925,8.66557139
503827,SK_503827,Jánovce (okres Galanta),SK021,Trnavský kraj,511.0,142.41979583,3.58798436
501549,SK_501549,Dobrohošť,SK021,Trnavský kraj,511.0,108.62171353,4.7044001
524786,SK_524786,Lipovce,SK041,Prešovský kraj,511.0,22.82994923,22.38287939
515426,SK_515426,Rimavská Baňa,SK032,Banskobystrický kraj,510.0,19.46441075,26.20166655
526746,SK_526746,Hromoš,SK041,Prešovský kraj,509.0,38.11689688,13.35365787
523216,SK_523216,Tušická Nová Ves,SK042,Košický kraj,509.0,117.65670251,4.32614538
528153,SK_528153,Svätá Mária,SK042,Košický kraj,509.0,39.33102732,12.94143669
502600,SK_502600,Nýrovce,SK023,Nitriansky kraj,507.0,37.58190194,13.49053597
508616,SK_508616,Hiadeľ,SK032,Banskobystrický kraj,507.0,30.605046,16.5658957
514101,SK_514101,Kostolná Ves,SK022,Trenčiansky kraj,507.0,134.98151819,3.75606977
528323,SK_528323,Dobrá,SK042,Košický kraj,507.0,60.91881447,8.32255198
511978,SK_511978,Uhorské,SK032,Banskobystrický kraj,506.0,20.54425714,24.62975402
527262,SK_527262,Duplín,SK041,Prešovský kraj,506.0,56.01147568,9.03386304
512656,SK_512656,Šútovo,SK031,Žilinský kraj,506.0,30.43007781,16.62828479
528790,SK_528790,Komárany,SK041,Prešovský kraj,506.0,106.5834636,4.74745315
515451,SK_515451,Rimavské Brezovo,SK032,Banskobystrický kraj,506.0,35.88213791,14.10172385
542741,SK_542741,Brezolupy,SK022,Trenčiansky kraj,506.0,79.87767968,6.33468576
505323,SK_505323,Pažiť,SK022,Trenčiansky kraj,505.0,164.60086175,3.06802768
504530,SK_504530,Letničie,SK021,Trnavský kraj,504.0,75.23523101,6.6989892
507199,SK_507199,Kočín-Lančár,SK021,Trnavský kraj,503.0,38.34958208,13.11617944
510424,SK_510424,Gôtovany,SK031,Žilinský kraj,503.0,172.89619684,2.90926006
501875,SK_501875,Sap,,,503.0,40.29678155,12.48238645
508811,SK_508811,Mýto pod Ďumbierom,SK032,Banskobystrický kraj,502.0,48.40045777,10.37180273
555908,SK_555908,Malý Cetín,SK023,Nitriansky kraj,502.0,97.30423898,5.15907637
513938,SK_513938,Čavoj,SK022,Trenčiansky kraj,502.0,32.92605051,15.24628652
515914,SK_515914,Čeláre,SK032,Banskobystrický kraj,501.0,40.00919579,12.52212123
505692,SK_505692,Veľké Chlievany,SK022,Trenčiansky kraj,500.0,97.03155177,5.15296304
515230,SK_515230,Nová Bašta,SK032,Banskobystrický kraj,500.0,37.93438719,13.18065315
520225,SK_520225,Hrabovec nad Laborcom,SK041,Prešovský kraj,500.0,36.93016298,13.53906833
544043,SK_544043,Zemplínsky Branč,SK042,Košický kraj,499.0,68.87756082,7.24473971
520365,SK_520365,Klenová,SK041,Prešovský kraj,499.0,24.92888324,20.0169416
507041,SK_507041,Horná Krupá,SK021,Trnavský kraj,498.0,57.61808529,8.64311956
501069,SK_501069,Brestovec (okres Komárno),SK023,Nitriansky kraj,498.0,66.51678672,7.48683189
556416,SK_556416,Ješkova Ves,SK022,Trenčiansky kraj,498.0,47.90147707,10.39633912
557692,SK_557692,Horná Breznica,SK022,Trenčiansky kraj,498.0,40.56788,12.27572158
525839,SK_525839,Kobeliarovo,SK042,Košický kraj,498.0,41.36752997,12.03842725
522503,SK_522503,Choňkovce,SK042,Košický kraj,497.0,27.1127673,18.3308474
514691,SK_514691,Dubovec,SK032,Banskobystrický kraj,497.0,54.00464108,9.20291275
528757,SK_528757,Jastrabie nad Topľou,SK041,Prešovský kraj,497.0,73.30263148,6.7801113
557480,SK_557480,Slopná,SK022,Trenčiansky kraj,495.0,64.76858427,7.6425941
526843,SK_526843,Lesnica,SK041,Prešovský kraj,495.0,33.91083715,14.59710351
527424,SK_527424,Krajná Bystrá,SK041,Prešovský kraj,495.0,55.3778424,8.9385931
519251,SK_519251,Hrabovec,SK041,Prešovský kraj,495.0,63.0412987,7.8519956
513377,SK_513377,Mestečko,SK022,Trenčiansky kraj,494.0,91.08762853,5.42334901
524051,SK_524051,Vlkovce,SK041,Prešovský kraj,494.0,128.71885245,3.83782166
504734,SK_504734,Radimov,SK021,Trnavský kraj,493.0,38.1906496,12.90891894
527068,SK_527068,Veľká Lesná,SK041,Prešovský kraj,493.0,20.32570261,24.25500409
516384,SK_516384,Slovenské Ďarmoty,SK032,Banskobystrický kraj,493.0,49.1072734,10.03924604
555606,SK_555606,Macov,SK021,Trnavský kraj,492.0,180.57401087,2.72464458
543357,SK_543357,Mlynky,SK042,Košický kraj,492.0,19.56079363,25.1523537
528706,SK_528706,Rad,SK042,Košický kraj,491.0,72.46864439,6.77534407
502979,SK_502979,Zbrojníky,SK023,Nitriansky kraj,489.0,29.89559861,16.35692285
557579,SK_557579,Malé Lednice,SK022,Trenčiansky kraj,489.0,32.37444986,15.10450377
542873,SK_542873,Dvorec,SK022,Trenčiansky kraj,488.0,183.63660291,2.65742228
502243,SK_502243,Hokovce,SK023,Nitriansky kraj,487.0,33.82486248,14.39769342
502626,SK_502626,Pastovce,SK023,Nitriansky kraj,487.0,37.87481908,12.85814723
501352,SK_501352,Šrobárová,SK023,Nitriansky kraj,487.0,58.0477431,8.38964573
580856,SK_580856,Horný Lieskov,SK022,Trenčiansky kraj,487.0,99.51717211,4.8936278
523232,SK_523232,Veľké Revištia,SK042,Košický kraj,487.0,47.71515313,10.20640128
502511,SK_502511,Málaš,SK023,Nitriansky kraj,486.0,30.42688447,15.97271651
520195,SK_520195,Hankovce (okres Humenné),SK041,Prešovský kraj,486.0,56.8291956,8.55194227
508713,SK_508713,Kordíky,SK032,Banskobystrický kraj,485.0,48.65891559,9.96734091
506346,SK_506346,Očkov,SK022,Trenčiansky kraj,484.0,98.00923143,4.93831033
524824,SK_524824,Ľutina,SK041,Prešovský kraj,484.0,70.0504288,6.90930817
516155,SK_516155,Lesenice,SK032,Banskobystrický kraj,484.0,65.57559774,7.38079433
500321,SK_500321,Choča,SK023,Nitriansky kraj,483.0,109.93629149,4.39345364
505536,SK_505536,Šalgovce,SK023,Nitriansky kraj,483.0,53.76519347,8.98350715
505579,SK_505579,Timoradza,SK022,Trenčiansky kraj,483.0,46.04657045,10.48938054
506541,SK_506541,Štvrtok,SK022,Trenčiansky kraj,483.0,118.23424513,4.08511087
521817,SK_521817,Obišovce,SK042,Košický kraj,483.0,49.59891631,9.73811599
501671,SK_501671,Jurová,SK021,Trnavský kraj,482.0,44.88815214,10.7378
528668,SK_528668,Poľany,SK042,Košický kraj,482.0,26.01447621,18.52814549
527912,SK_527912,Tisinec,SK041,Prešovský kraj,481.0,127.91182732,3.76040285
524913,SK_524913,Nemcovce (okres Prešov),SK041,Prešovský kraj,481.0,83.7285441,5.74475533
502812,SK_502812,Tehla,SK023,Nitriansky kraj,480.0,25.14564012,19.08879622
522210,SK_522210,Vyšný Klátov,SK042,Košický kraj,480.0,26.91326879,17.83506878
522848,SK_522848,Oreské (okres Michalovce),SK042,Košický kraj,480.0,43.11010437,11.13428063
507130,SK_507130,Jalšové,SK021,Trnavský kraj,479.0,51.37744876,9.32315659
518492,SK_518492,Klokoč,SK032,Banskobystrický kraj,479.0,48.66890954,9.84201217
505552,SK_505552,Šišov,SK022,Trenčiansky kraj,478.0,49.68859472,9.61991384
543136,SK_543136,Kšinná,SK022,Trenčiansky kraj,478.0,11.58810957,41.24917849
543551,SK_543551,Smolnícka Huta,SK042,Košický kraj,478.0,12.81185668,37.30919039
516490,SK_516490,Veľké Zlievce,SK032,Banskobystrický kraj,478.0,29.30328243,16.31216575
511200,SK_511200,Žiar (okres Liptovský Mikuláš),SK031,Žilinský kraj,476.0,21.45958735,22.18122801
558338,SK_558338,Ducové,SK021,Trnavský kraj,476.0,180.752135,2.63344054
543381,SK_543381,Nemešany,SK041,Prešovský kraj,476.0,118.79187693,4.00700799
557633,SK_557633,Bodiná,SK022,Trenčiansky kraj,475.0,63.54632604,7.47486172
504424,SK_504424,Jablonka,SK022,Trenčiansky kraj,474.0,37.68512741,12.57790626
516848,SK_516848,Ihráč,SK032,Banskobystrický kraj,473.0,22.78681345,20.75761936
522449,SK_522449,Hažín,SK042,Košický kraj,472.0,28.92584428,16.31758767
522589,SK_522589,Kaluža,SK042,Košický kraj,472.0,48.31463896,9.76929581
506249,SK_506249,Modrová,SK022,Trenčiansky kraj,471.0,40.3384203,11.67621331
524221,SK_524221,Bretejovce,SK041,Prešovský kraj,471.0,107.5080718,4.38106639
504033,SK_504033,Šalgočka,SK021,Trnavský kraj,470.0,99.07124084,4.7440609
510009,SK_510009,Pribiš,SK031,Žilinský kraj,470.0,56.0061931,8.39192907
545961,SK_545961,Turčianske Jaseno,SK031,Žilinský kraj,470.0,22.96263562,20.46803371
519294,SK_519294,Janovce,SK041,Prešovský kraj,470.0,84.69780613,5.54914019
543080,SK_543080,Krásna Ves,SK022,Trenčiansky kraj,470.0,46.01045958,10.21506858
525600,SK_525600,Čoltovo,SK042,Košický kraj,470.0,30.58529177,15.36686338
506079,SK_506079,Hrašné,SK022,Trenčiansky kraj,469.0,59.69756275,7.85626713
521761,SK_521761,Nižný Lánec,SK042,Košický kraj,469.0,114.57664697,4.09332977
556548,SK_556548,Šterusy,SK021,Trnavský kraj,468.0,42.26493258,11.0730095
558192,SK_558192,Malý Krtíš,SK032,Banskobystrický kraj,468.0,86.58195985,5.40528305
525367,SK_525367,Uzovské Pekľany,SK041,Prešovský kraj,468.0,47.01962207,9.9532914
526886,SK_526886,Malý Lipník,SK041,Prešovský kraj,467.0,33.91447301,13.76993238
520233,SK_520233,Hrubov,SK041,Prešovský kraj,467.0,32.38451047,14.42047427
528358,SK_528358,Egreš,SK042,Košický kraj,466.0,83.30966174,5.59358891
510521,SK_510521,Jamník (okres Liptovský Mikuláš),SK031,Žilinský kraj,465.0,10.10925734,45.99744415
520721,SK_520721,Rovné (okres Humenné),SK041,Prešovský kraj,465.0,57.36514254,8.10596783
521035,SK_521035,Vyšný Hrušov,SK041,Prešovský kraj,465.0,40.94340426,11.35714063
512265,SK_512265,Háj (okres Turčianske Teplice),SK031,Žilinský kraj,464.0,49.73973027,9.32855883
580911,SK_580911,Holiare,SK023,Nitriansky kraj,463.0,46.83288939,9.88621471
519367,SK_519367,Komárov,SK041,Prešovský kraj,462.0,57.79521479,7.99374138
520187,SK_520187,Habura,SK041,Prešovský kraj,462.0,16.61667405,27.80339788
505617,SK_505617,Tvrdomestice,SK023,Nitriansky kraj,461.0,52.44151775,8.79074481
527360,SK_527360,Kapišová,SK041,Prešovský kraj,461.0,69.68862558,6.61513979
514799,SK_514799,Gortva,SK032,Banskobystrický kraj,461.0,47.88454275,9.62732384
524212,SK_524212,Brestov (okres Prešov),SK041,Prešovský kraj,461.0,44.4737355,10.36566852
520357,SK_520357,Karná,SK041,Prešovský kraj,461.0,45.15008466,10.2103906
516651,SK_516651,Banský Studenec,SK032,Banskobystrický kraj,461.0,24.01776589,19.19412497
522023,SK_522023,Slanské Nové Mesto,SK042,Košický kraj,460.0,15.33030409,30.00592795
519987,SK_519987,Železník,SK041,Prešovský kraj,459.0,76.87353968,5.97084513
526266,SK_526266,Slavec,SK042,Košický kraj,459.0,26.19766613,17.52064469
506826,SK_506826,Borová,SK021,Trnavský kraj,457.0,77.39031905,5.90513136
515957,SK_515957,Dolinka,SK032,Banskobystrický kraj,457.0,62.68474571,7.29044993
508519,SK_508519,Čerín,SK032,Banskobystrický kraj,456.0,39.50532595,11.54274744
560065,SK_560065,Kružná,SK042,Košický kraj,456.0,66.02616193,6.90635328
514390,SK_514390,Šútovce,SK022,Trenčiansky kraj,456.0,64.35278785,7.0859401
514969,SK_514969,Chrámec,SK032,Banskobystrický kraj,455.0,35.41605983,12.84727895
511293,SK_511293,Buzitka,SK032,Banskobystrický kraj,454.0,32.84136601,13.82402912
502464,SK_502464,Kuraľany,SK023,Nitriansky kraj,454.0,42.5278516,10.67535704
511897,SK_511897,Šurice,SK032,Banskobystrický kraj,454.0,32.43143227,13.99876503
518891,SK_518891,Turová,SK032,Banskobystrický kraj,454.0,64.99806833,6.98482296
516945,SK_516945,Kosorín,SK032,Banskobystrický kraj,454.0,35.58943444,12.75659496
501778,SK_501778,Mierovo,SK021,Trnavský kraj,453.0,73.34576247,6.17622593
543926,SK_543926,Viničky,SK042,Košický kraj,453.0,51.34418068,8.82281096
522252,SK_522252,Žarnov,SK042,Košický kraj,453.0,62.85376157,7.20720588
527777,SK_527777,Rovné (okres Svidník),SK041,Prešovský kraj,453.0,34.79073376,13.02070842
500909,SK_500909,Vieska nad Žitavou,SK023,Nitriansky kraj,452.0,82.83161564,5.4568536
505471,SK_505471,Slatina nad Bebravou,SK022,Trenčiansky kraj,452.0,39.20236631,11.52991624
528692,SK_528692,Ptrukša,SK042,Košický kraj,452.0,65.40956222,6.91030462
524514,SK_524514,Chmeľovec,SK041,Prešovský kraj,451.0,61.93976104,7.281268
528986,SK_528986,Petrovce (okres Vranov nad Topľou),SK041,Prešovský kraj,450.0,32.85530239,13.69641937
520462,SK_520462,Lukačovce,SK041,Prešovský kraj,450.0,60.22206267,7.47234452
510866,SK_510866,Martinček,SK031,Žilinský kraj,449.0,182.47376843,2.46062765
522597,SK_522597,Klokočov (okres Michalovce),SK042,Košický kraj,449.0,37.58088964,11.94756176
513806,SK_513806,Veľká Tŕňa,SK042,Košický kraj,448.0,31.77821356,14.09770877
582051,SK_582051,Zlatno (okres Poltár),SK032,Banskobystrický kraj,447.0,1257.23836708,0.35554117
503487,SK_503487,Pozba,SK023,Nitriansky kraj,446.0,47.41764207,9.40578191
526690,SK_526690,Forbasy,SK041,Prešovský kraj,446.0,99.10300118,4.50036825
527785,SK_527785,Roztoky,SK041,Prešovský kraj,446.0,39.59426102,11.26425872
520411,SK_520411,Krásny Brod,SK041,Prešovský kraj,446.0,29.50396477,15.11661241
521167,SK_521167,Belža,SK042,Košický kraj,446.0,81.29777823,5.48600478
502618,SK_502618,Ondrejovce,SK023,Nitriansky kraj,445.0,22.68648789,19.61520012
528951,SK_528951,Pakostov,SK041,Prešovský kraj,445.0,30.96455874,14.3712689
525472,SK_525472,Zlatá Baňa,SK041,Prešovský kraj,445.0,14.02096432,31.73818789
528820,SK_528820,Kvakovce,SK041,Prešovský kraj,444.0,13.15569593,33.74963987
505811,SK_505811,Žitná-Radiša,SK022,Trenčiansky kraj,443.0,24.92420601,17.77388615
555916,SK_555916,Červený Hrádok,SK023,Nitriansky kraj,443.0,80.53933077,5.50041819
522287,SK_522287,Bajany,SK042,Košický kraj,443.0,79.86854064,5.54661443
524751,SK_524751,Lesíček,SK041,Prešovský kraj,443.0,65.96325005,6.71586072
511340,SK_511340,České Brezovo,SK032,Banskobystrický kraj,441.0,11.43545052,38.56428738
502723,SK_502723,Sazdice,SK023,Nitriansky kraj,441.0,24.178742,18.23916232
501999,SK_501999,Vojka nad Dunajom,SK021,Trnavský kraj,441.0,53.81787942,8.1943028
516244,SK_516244,Nová Ves,SK032,Banskobystrický kraj,441.0,51.9072735,8.49591917
508781,SK_508781,Môlča,SK032,Banskobystrický kraj,440.0,46.79570091,9.40257313
504777,SK_504777,Rovensko,SK021,Trnavský kraj,440.0,42.28653757,10.40520282
506044,SK_506044,Hrabovka,SK022,Trenčiansky kraj,440.0,102.50410493,4.29251102
525031,SK_525031,Podhradík,SK041,Prešovský kraj,440.0,41.64188363,10.56628475
509281,SK_509281,Lopušné Pažite,SK031,Žilinský kraj,439.0,102.77823884,4.27133219
519201,SK_519201,Hankovce (okres Bardejov),SK041,Prešovský kraj,439.0,49.38012805,8.89021591
525944,SK_525944,Magnezitovce,SK032,Banskobystrický kraj,439.0,28.93239348,15.17330394
507326,SK_507326,Merašice,SK021,Trnavský kraj,438.0,88.75520185,4.93492202
512796,SK_512796,Vrícko,SK031,Žilinský kraj,438.0,14.79983702,29.59492049
509710,SK_509710,Jasenová,SK031,Žilinský kraj,437.0,36.62743153,11.93094852
522660,SK_522660,Krčava,SK042,Košický kraj,437.0,50.06700879,8.72830254
527564,SK_527564,Mestisko,SK041,Prešovský kraj,437.0,41.87289418,10.43634572
524590,SK_524590,Janovík,SK041,Prešovský kraj,437.0,183.04665909,2.38736944
503541,SK_503541,Sikenička,SK023,Nitriansky kraj,436.0,31.33875733,13.91248528
505200,SK_505200,Nedašovce,SK022,Trenčiansky kraj,435.0,62.89437029,6.9163583
518255,SK_518255,Čekovce,SK032,Banskobystrický kraj,435.0,28.93182289,15.03534712
516473,SK_516473,Veľká Ves nad Ipľom,SK032,Banskobystrický kraj,435.0,47.196478,9.21678944
555967,SK_555967,Telince,SK023,Nitriansky kraj,434.0,63.42063333,6.84319877
555959,SK_555959,Hosťová,SK023,Nitriansky kraj,433.0,90.37885036,4.79094388
503789,SK_503789,Hoste,SK021,Trnavský kraj,432.0,96.26945693,4.48740456
510530,SK_510530,Kalameny,SK031,Žilinský kraj,432.0,49.61528851,8.70699361
506371,SK_506371,Opatovce,SK022,Trenčiansky kraj,432.0,149.15734336,2.89627041
555932,SK_555932,Veľké Vozokany,SK023,Nitriansky kraj,431.0,43.64667128,9.87475075
528838,SK_528838,Majerovce,SK041,Prešovský kraj,431.0,121.64017764,3.54323718
522724,SK_522724,Lesné,SK042,Košický kraj,430.0,63.07168755,6.81763905
509744,SK_509744,Kraľovany,SK031,Žilinský kraj,429.0,22.80387999,18.81258804
501191,SK_501191,Klížska Nemá,SK023,Nitriansky kraj,429.0,35.8819631,11.9558676
518875,SK_518875,Tŕnie,SK032,Banskobystrický kraj,429.0,34.90642779,12.29000007
556599,SK_556599,Dlhá,SK021,Trnavský kraj,428.0,36.27944047,11.79731535
